"unknown","udp","57416","","5.02E-4"
"unknown","udp","57421","","0.001004"
"unknown","udp","57425","","5.02E-4"
"unknown","udp","57426","","5.02E-4"
"unknown","udp","57456","","5.02E-4"
"unknown","udp","57461","","0.001004"
"unknown","udp","57471","","5.02E-4"
"unknown","udp","57473","","5.02E-4"
"unknown","udp","57474","","5.02E-4"
"unknown","tcp","57479","","7.6E-5"
"unknown","udp","57479","","5.02E-4"
"unknown","udp","57483","","5.02E-4"
"unknown","udp","57486","","5.02E-4"
"unknown","udp","57491","","5.02E-4"
"unknown","udp","57503","","5.02E-4"
"unknown","udp","57504","","5.02E-4"
"unknown","udp","57505","","5.02E-4"
"unknown","udp","57510","","5.02E-4"
"unknown","udp","57515","","5.02E-4"
"unknown","udp","57516","","5.02E-4"
"unknown","udp","57522","","5.02E-4"
"unknown","udp","57527","","5.02E-4"
"unknown","udp","57530","","5.02E-4"
"unknown","udp","57552","","5.02E-4"
"unknown","udp","57559","","5.02E-4"
"unknown","tcp","57576","","7.6E-5"
"unknown","udp","57577","","5.02E-4"
"unknown","udp","57580","","5.02E-4"
"unknown","udp","57587","","5.02E-4"
"unknown","udp","57594","","5.02E-4"
"unknown","udp","57614","","5.02E-4"
"unknown","udp","57616","","5.02E-4"
"unknown","udp","57619","","5.02E-4"
"unknown","udp","57620","","5.02E-4"
"unknown","udp","57622","","5.02E-4"
"unknown","udp","57624","","5.02E-4"
"unknown","udp","57629","","0.001004"
"unknown","udp","57632","","5.02E-4"
"unknown","udp","57633","","5.02E-4"
"unknown","udp","57637","","5.02E-4"
"unknown","udp","57638","","5.02E-4"
"unknown","udp","57644","","5.02E-4"
"unknown","udp","57646","","5.02E-4"
"unknown","udp","57651","","5.02E-4"
"unknown","udp","57655","","5.02E-4"
"unknown","udp","57662","","0.001004"
"unknown","tcp","57665","","1.52E-4"
"unknown","udp","57671","","5.02E-4"
"unknown","udp","57675","","5.02E-4"
"unknown","udp","57676","","5.02E-4"
"unknown","udp","57677","","5.02E-4"
"unknown","tcp","57678","","7.6E-5"
"unknown","udp","57679","","0.001004"
"unknown","tcp","57681","","7.6E-5"
"unknown","udp","57692","","5.02E-4"
"unknown","udp","57696","","5.02E-4"
"unknown","udp","57700","","5.02E-4"
"unknown","tcp","57702","","7.6E-5"
"unknown","udp","57711","","5.02E-4"
"unknown","udp","57714","","5.02E-4"
"unknown","udp","57719","","5.02E-4"
"unknown","udp","57720","","5.02E-4"
"unknown","udp","57728","","5.02E-4"
"unknown","udp","57729","","5.02E-4"
"unknown","tcp","57730","","7.6E-5"
"unknown","tcp","57733","","7.6E-5"
"unknown","udp","57733","","5.02E-4"
"unknown","udp","57734","","5.02E-4"
"unknown","udp","57739","","5.02E-4"
"unknown","udp","57747","","5.02E-4"
"unknown","udp","57756","","0.001004"
"unknown","udp","57757","","5.02E-4"
"unknown","udp","57758","","5.02E-4"
"unknown","udp","57761","","5.02E-4"
"unknown","udp","57767","","5.02E-4"
"unknown","udp","57774","","5.02E-4"
"unknown","udp","57784","","5.02E-4"
"unknown","udp","57787","","5.02E-4"
"unknown","tcp","57797","","2.28E-4"
"unknown","udp","57800","","5.02E-4"
"unknown","udp","57802","","5.02E-4"
"unknown","udp","57812","","5.02E-4"
"unknown","udp","57813","","0.001506"
"unknown","udp","57814","","5.02E-4"
"unknown","udp","57816","","5.02E-4"
"unknown","udp","57821","","5.02E-4"
"unknown","udp","57827","","0.001004"
"unknown","udp","57836","","0.001004"
"unknown","udp","57839","","5.02E-4"
"unknown","udp","57843","","0.001506"
"unknown","udp","57848","","0.001004"
"unknown","udp","57850","","5.02E-4"
"unknown","udp","57852","","5.02E-4"
"unknown","udp","57858","","0.001004"
"unknown","udp","57862","","5.02E-4"
"unknown","udp","57864","","5.02E-4"
"unknown","udp","57868","","0.001004"
"unknown","udp","57871","","5.02E-4"
"unknown","udp","57884","","5.02E-4"
"unknown","tcp","57891","","7.6E-5"
"unknown","udp","57893","","5.02E-4"
"unknown","tcp","57896","","7.6E-5"
"unknown","udp","57896","","5.02E-4"
"unknown","udp","57899","","5.02E-4"
"unknown","udp","57904","","5.02E-4"
"unknown","udp","57916","","5.02E-4"
"unknown","udp","57917","","5.02E-4"
"unknown","udp","57920","","5.02E-4"
"unknown","udp","57921","","5.02E-4"
"unknown","tcp","57923","","7.6E-5"
"unknown","tcp","57928","","7.6E-5"
"unknown","udp","57933","","5.02E-4"
"unknown","udp","57942","","0.001004"
"unknown","udp","57946","","0.001004"
"unknown","udp","57956","","5.02E-4"
"unknown","udp","57958","","0.001506"
"unknown","udp","57960","","5.02E-4"
"unknown","udp","57963","","5.02E-4"
"unknown","udp","57965","","5.02E-4"
"unknown","udp","57972","","5.02E-4"
"unknown","udp","57975","","5.02E-4"
"unknown","udp","57976","","5.02E-4"
"unknown","udp","57977","","0.001506"
"unknown","tcp","57988","","7.6E-5"
"unknown","udp","57990","","5.02E-4"
"unknown","tcp","57999","","7.6E-5"
"unknown","udp","57999","","5.02E-4"
"unknown","udp","58000","","5.02E-4"
"unknown","tcp","58001","","1.52E-4"
"unknown","tcp","58002","","1.52E-4"
"unknown","udp","58002","","0.003514"
"unknown","udp","58003","","5.02E-4"
"unknown","udp","58004","","5.02E-4"
"unknown","udp","58007","","5.02E-4"
"unknown","udp","58008","","5.02E-4"
"unknown","udp","58009","","5.02E-4"
"unknown","udp","58010","","5.02E-4"
"unknown","udp","58011","","5.02E-4"
"unknown","udp","58012","","5.02E-4"
"unknown","udp","58014","","5.02E-4"
"unknown","udp","58016","","5.02E-4"
"unknown","udp","58020","","5.02E-4"
"unknown","udp","58023","","5.02E-4"
"unknown","udp","58026","","0.001004"
"unknown","udp","58027","","5.02E-4"
"unknown","udp","58033","","5.02E-4"
"unknown","udp","58042","","5.02E-4"
"unknown","udp","58049","","5.02E-4"
"unknown","udp","58050","","5.02E-4"
"unknown","udp","58070","","5.02E-4"
"unknown","tcp","58072","","7.6E-5"
"unknown","udp","58075","","0.001506"
"unknown","udp","58076","","5.02E-4"
"unknown","udp","58077","","5.02E-4"
"unknown","tcp","58080","","3.8E-4"
"unknown","udp","58085","","5.02E-4"
"unknown","udp","58088","","5.02E-4"
"unknown","udp","58089","","0.001004"
"unknown","udp","58091","","0.001004"
"unknown","udp","58101","","5.02E-4"
"unknown","udp","58102","","0.001004"
"unknown","udp","58105","","5.02E-4"
"unknown","tcp","58107","","7.6E-5"
"unknown","tcp","58109","","7.6E-5"
"unknown","udp","58111","","5.02E-4"
"unknown","udp","58114","","0.001004"
"unknown","udp","58117","","5.02E-4"
"unknown","udp","58123","","5.02E-4"
"unknown","udp","58127","","5.02E-4"
"unknown","udp","58141","","0.001004"
"unknown","udp","58154","","5.02E-4"
"unknown","udp","58162","","5.02E-4"
"unknown","tcp","58164","","7.6E-5"
"unknown","udp","58167","","5.02E-4"
"unknown","udp","58176","","5.02E-4"
"unknown","udp","58178","","0.001506"
"unknown","udp","58179","","5.02E-4"
"unknown","udp","58182","","5.02E-4"
"unknown","udp","58183","","5.02E-4"
"unknown","udp","58184","","5.02E-4"
"unknown","udp","58185","","5.02E-4"
"unknown","udp","58187","","5.02E-4"
"unknown","udp","58189","","5.02E-4"
"unknown","udp","58201","","5.02E-4"
"unknown","udp","58205","","0.001004"
"unknown","udp","58219","","5.02E-4"
"unknown","udp","58224","","5.02E-4"
"unknown","udp","58228","","5.02E-4"
"unknown","udp","58229","","5.02E-4"
"unknown","udp","58235","","5.02E-4"
"unknown","udp","58236","","5.02E-4"
"unknown","udp","58241","","5.02E-4"
"unknown","udp","58244","","5.02E-4"
"unknown","udp","58248","","5.02E-4"
"unknown","tcp","58252","","7.6E-5"
"unknown","udp","58252","","5.02E-4"
"unknown","udp","58254","","5.02E-4"
"unknown","udp","58261","","5.02E-4"
"unknown","udp","58262","","5.02E-4"
"unknown","udp","58266","","5.02E-4"
"unknown","udp","58279","","5.02E-4"
"unknown","udp","58293","","5.02E-4"
"unknown","udp","58302","","5.02E-4"
"unknown","tcp","58305","","7.6E-5"
"unknown","udp","58306","","5.02E-4"
"unknown","udp","58308","","0.001004"
"unknown","tcp","58310","","7.6E-5"
"unknown","udp","58314","","5.02E-4"
"unknown","udp","58315","","5.02E-4"
"unknown","udp","58318","","5.02E-4"
"unknown","udp","58327","","5.02E-4"
"unknown","udp","58328","","5.02E-4"
"unknown","udp","58334","","5.02E-4"
"unknown","udp","58347","","5.02E-4"
"unknown","udp","58348","","5.02E-4"
"unknown","udp","58349","","5.02E-4"
"unknown","udp","58350","","5.02E-4"
"unknown","udp","58352","","5.02E-4"
"unknown","udp","58353","","5.02E-4"
"unknown","udp","58358","","5.02E-4"
"unknown","udp","58363","","5.02E-4"
"unknown","udp","58364","","5.02E-4"
"unknown","udp","58369","","0.001004"
"unknown","udp","58371","","5.02E-4"
"unknown","tcp","58374","","7.6E-5"
"unknown","udp","58390","","5.02E-4"
"unknown","udp","58391","","5.02E-4"
"unknown","udp","58395","","5.02E-4"
"unknown","udp","58401","","5.02E-4"
"unknown","udp","58402","","5.02E-4"
"unknown","udp","58408","","5.02E-4"
"unknown","udp","58416","","5.02E-4"
"unknown","udp","58419","","0.001506"
"unknown","udp","58427","","5.02E-4"
"unknown","tcp","58430","","7.6E-5"
"unknown","udp","58432","","0.001004"
"unknown","udp","58441","","5.02E-4"
"unknown","udp","58442","","5.02E-4"
"unknown","tcp","58446","","7.6E-5"
"unknown","udp","58446","","5.02E-4"
"unknown","udp","58455","","0.001004"
"unknown","tcp","58456","","7.6E-5"
"unknown","udp","58463","","5.02E-4"
"unknown","udp","58465","","5.02E-4"
"unknown","tcp","58468","","7.6E-5"
"unknown","udp","58478","","5.02E-4"
"unknown","udp","58479","","5.02E-4"
"unknown","udp","58486","","5.02E-4"
"unknown","tcp","58498","","7.6E-5"
"unknown","udp","58504","","5.02E-4"
"unknown","udp","58525","","5.02E-4"
"unknown","udp","58526","","5.02E-4"
"unknown","udp","58528","","5.02E-4"
"unknown","udp","58537","","5.02E-4"
"unknown","udp","58546","","5.02E-4"
"unknown","udp","58549","","5.02E-4"
"unknown","udp","58558","","5.02E-4"
"unknown","udp","58561","","5.02E-4"
"unknown","tcp","58562","","7.6E-5"
"unknown","tcp","58570","","7.6E-5"
"unknown","udp","58571","","5.02E-4"
"unknown","udp","58572","","5.02E-4"
"unknown","udp","58576","","5.02E-4"
"unknown","udp","58577","","5.02E-4"
"unknown","udp","58580","","5.02E-4"
"unknown","udp","58584","","5.02E-4"
"unknown","udp","58589","","5.02E-4"
"unknown","udp","58590","","5.02E-4"
"unknown","udp","58596","","5.02E-4"
"unknown","udp","58606","","5.02E-4"
"unknown","udp","58609","","5.02E-4"
"unknown","tcp","58610","","7.6E-5"
"unknown","udp","58614","","5.02E-4"
"unknown","udp","58618","","5.02E-4"
"unknown","udp","58620","","5.02E-4"
"unknown","tcp","58622","","7.6E-5"
"unknown","udp","58627","","5.02E-4"
"unknown","udp","58629","","5.02E-4"
"unknown","tcp","58630","","1.52E-4"
"unknown","udp","58630","","5.02E-4"
"unknown","udp","58631","","0.002008"
"unknown","tcp","58632","","1.52E-4"
"unknown","udp","58632","","5.02E-4"
"unknown","tcp","58634","","7.6E-5"
"unknown","udp","58640","","0.002008"
"unknown","udp","58646","","0.001004"
"unknown","udp","58648","","5.02E-4"
"unknown","udp","58649","","5.02E-4"
"unknown","udp","58654","","5.02E-4"
"unknown","udp","58655","","5.02E-4"
"unknown","udp","58657","","5.02E-4"
"unknown","udp","58658","","5.02E-4"
"unknown","udp","58667","","5.02E-4"
"unknown","udp","58670","","5.02E-4"
"unknown","udp","58672","","5.02E-4"
"unknown","udp","58674","","0.001004"
"unknown","udp","58686","","5.02E-4"
"unknown","udp","58690","","5.02E-4"
"unknown","udp","58691","","5.02E-4"
"unknown","udp","58697","","5.02E-4"
"unknown","udp","58698","","5.02E-4"
"unknown","tcp","58699","","7.6E-5"
"unknown","udp","58700","","0.001004"
"unknown","udp","58703","","5.02E-4"
"unknown","udp","58705","","0.001004"
"unknown","udp","58710","","5.02E-4"
"unknown","udp","58713","","5.02E-4"
"unknown","udp","58715","","5.02E-4"
"unknown","tcp","58721","","7.6E-5"
"unknown","udp","58722","","5.02E-4"
"unknown","udp","58728","","5.02E-4"
"unknown","udp","58731","","5.02E-4"
"unknown","udp","58733","","5.02E-4"
"unknown","udp","58742","","5.02E-4"
"unknown","udp","58744","","5.02E-4"
"unknown","udp","58747","","0.001004"
"unknown","udp","58761","","5.02E-4"
"unknown","udp","58768","","5.02E-4"
"unknown","udp","58772","","5.02E-4"
"unknown","udp","58776","","5.02E-4"
"unknown","udp","58777","","0.001004"
"unknown","udp","58782","","0.001004"
"unknown","udp","58786","","5.02E-4"
"unknown","udp","58793","","5.02E-4"
"unknown","udp","58795","","5.02E-4"
"unknown","udp","58797","","0.001506"
"unknown","udp","58803","","5.02E-4"
"unknown","udp","58814","","5.02E-4"
"unknown","udp","58817","","0.001004"
"unknown","udp","58828","","5.02E-4"
"unknown","udp","58831","","5.02E-4"
"unknown","tcp","58838","","1.52E-4"
"unknown","udp","58838","","5.02E-4"
"unknown","udp","58839","","5.02E-4"
"unknown","udp","58845","","5.02E-4"
"unknown","udp","58847","","5.02E-4"
"unknown","udp","58848","","5.02E-4"
"unknown","udp","58866","","5.02E-4"
"unknown","udp","58871","","5.02E-4"
"unknown","udp","58876","","5.02E-4"
"unknown","udp","58880","","5.02E-4"
"unknown","udp","58891","","5.02E-4"
"unknown","udp","58892","","5.02E-4"
"unknown","udp","58893","","0.001004"
"unknown","udp","58899","","5.02E-4"
"unknown","udp","58903","","5.02E-4"
"unknown","tcp","58908","","7.6E-5"
"unknown","udp","58911","","5.02E-4"
"unknown","udp","58914","","0.001004"
"unknown","udp","58925","","5.02E-4"
"unknown","udp","58926","","5.02E-4"
"unknown","udp","58929","","0.001004"
"unknown","udp","58931","","5.02E-4"
"unknown","udp","58933","","5.02E-4"
"unknown","udp","58937","","5.02E-4"
"unknown","udp","58938","","0.001004"
"unknown","udp","58943","","5.02E-4"
"unknown","udp","58944","","5.02E-4"
"unknown","udp","58952","","5.02E-4"
"unknown","udp","58954","","5.02E-4"
"unknown","udp","58960","","5.02E-4"
"unknown","udp","58964","","5.02E-4"
"unknown","udp","58966","","5.02E-4"
"unknown","tcp","58970","","7.6E-5"
"unknown","udp","58970","","5.02E-4"
"unknown","udp","58972","","5.02E-4"
"unknown","udp","58975","","0.001004"
"unknown","udp","58988","","5.02E-4"
"unknown","tcp","58991","","7.6E-5"
"unknown","udp","59002","","0.001004"
"unknown","udp","59014","","5.02E-4"
"unknown","udp","59016","","5.02E-4"
"unknown","udp","59023","","5.02E-4"
"unknown","udp","59035","","0.001004"
"unknown","udp","59037","","0.001004"
"unknown","udp","59039","","5.02E-4"
"unknown","udp","59045","","5.02E-4"
"unknown","udp","59047","","5.02E-4"
"unknown","udp","59055","","5.02E-4"
"unknown","udp","59079","","5.02E-4"
"unknown","udp","59083","","5.02E-4"
"unknown","tcp","59087","","7.6E-5"
"unknown","udp","59090","","5.02E-4"
"unknown","udp","59093","","0.001004"
"unknown","udp","59097","","5.02E-4"
"unknown","udp","59101","","5.02E-4"
"unknown","tcp","59107","","7.6E-5"
"unknown","tcp","59110","","1.52E-4"
"unknown","udp","59116","","5.02E-4"
"unknown","tcp","59122","","7.6E-5"
"unknown","udp","59128","","5.02E-4"
"unknown","udp","59130","","5.02E-4"
"unknown","udp","59131","","5.02E-4"
"unknown","udp","59132","","0.001004"
"unknown","udp","59134","","5.02E-4"
"unknown","udp","59138","","5.02E-4"
"unknown","udp","59140","","5.02E-4"
"unknown","udp","59141","","5.02E-4"
"unknown","tcp","59149","","7.6E-5"
"unknown","udp","59158","","5.02E-4"
"unknown","udp","59159","","5.02E-4"
"unknown","tcp","59160","","7.6E-5"
"unknown","udp","59166","","5.02E-4"
"unknown","udp","59179","","5.02E-4"
"unknown","udp","59184","","5.02E-4"
"unknown","udp","59186","","0.001004"
"unknown","udp","59189","","0.001004"
"unknown","tcp","59191","","7.6E-5"
"unknown","udp","59193","","0.001506"
"unknown","udp","59196","","5.02E-4"
"unknown","tcp","59200","","1.52E-4"
"unknown","tcp","59201","","1.52E-4"
"unknown","tcp","59202","","1.52E-4"
"unknown","udp","59205","","5.02E-4"
"unknown","udp","59207","","0.001506"
"unknown","udp","59209","","5.02E-4"
"unknown","udp","59212","","5.02E-4"
"unknown","udp","59214","","0.001004"
"unknown","udp","59215","","5.02E-4"
"unknown","udp","59216","","0.001004"
"unknown","udp","59223","","5.02E-4"
"unknown","udp","59231","","5.02E-4"
"unknown","tcp","59239","","7.6E-5"
"unknown","udp","59239","","5.02E-4"
"unknown","udp","59253","","5.02E-4"
"unknown","udp","59254","","0.001004"
"unknown","udp","59256","","5.02E-4"
"unknown","udp","59258","","5.02E-4"
"unknown","udp","59260","","5.02E-4"
"unknown","udp","59265","","5.02E-4"
"unknown","udp","59267","","5.02E-4"
"unknown","udp","59272","","5.02E-4"
"unknown","udp","59279","","5.02E-4"
"unknown","udp","59282","","5.02E-4"
"unknown","udp","59295","","5.02E-4"
"unknown","udp","59296","","0.001004"
"unknown","udp","59301","","0.001004"
"unknown","udp","59303","","5.02E-4"
"unknown","udp","59324","","5.02E-4"
"unknown","udp","59327","","0.001004"
"unknown","udp","59328","","5.02E-4"
"unknown","udp","59335","","5.02E-4"
"unknown","tcp","59340","","7.6E-5"
"unknown","udp","59351","","5.02E-4"
"unknown","udp","59356","","5.02E-4"
"unknown","udp","59357","","5.02E-4"
"unknown","udp","59360","","5.02E-4"
"unknown","udp","59361","","5.02E-4"
"unknown","udp","59364","","5.02E-4"
"unknown","udp","59369","","5.02E-4"
"unknown","udp","59371","","5.02E-4"
"unknown","udp","59372","","5.02E-4"
"unknown","udp","59380","","5.02E-4"
"unknown","udp","59388","","0.001004"
"unknown","udp","59390","","5.02E-4"
"unknown","udp","59392","","5.02E-4"
"unknown","udp","59398","","5.02E-4"
"unknown","udp","59401","","5.02E-4"
"unknown","udp","59415","","0.001004"
"unknown","udp","59434","","0.001004"
"unknown","udp","59435","","5.02E-4"
"unknown","udp","59439","","5.02E-4"
"unknown","udp","59447","","5.02E-4"
"unknown","udp","59449","","5.02E-4"
"unknown","udp","59450","","5.02E-4"
"unknown","udp","59452","","5.02E-4"
"unknown","udp","59453","","5.02E-4"
"unknown","udp","59454","","5.02E-4"
"unknown","udp","59461","","5.02E-4"
"unknown","udp","59465","","5.02E-4"
"unknown","udp","59468","","5.02E-4"
"unknown","udp","59473","","5.02E-4"
"unknown","udp","59482","","5.02E-4"
"unknown","udp","59483","","0.001004"
"unknown","udp","59484","","5.02E-4"
"unknown","udp","59486","","5.02E-4"
"unknown","udp","59487","","5.02E-4"
"unknown","udp","59488","","5.02E-4"
"unknown","udp","59490","","5.02E-4"
"unknown","udp","59495","","5.02E-4"
"unknown","udp","59497","","5.02E-4"
"unknown","tcp","59499","","7.6E-5"
"unknown","udp","59500","","5.02E-4"
"unknown","tcp","59504","","7.6E-5"
"unknown","udp","59506","","0.001004"
"unknown","tcp","59509","","7.6E-5"
"unknown","tcp","59510","","7.6E-5"
"unknown","udp","59516","","5.02E-4"
"unknown","tcp","59525","","7.6E-5"
"unknown","udp","59554","","5.02E-4"
"unknown","udp","59555","","0.001004"
"unknown","udp","59563","","5.02E-4"
"unknown","udp","59564","","5.02E-4"
"unknown","tcp","59565","","7.6E-5"
"unknown","udp","59573","","5.02E-4"
"unknown","udp","59574","","5.02E-4"
"unknown","udp","59576","","5.02E-4"
"unknown","udp","59577","","0.001004"
"unknown","udp","59580","","5.02E-4"
"unknown","udp","59581","","0.001004"
"unknown","udp","59586","","5.02E-4"
"unknown","udp","59589","","5.02E-4"
"unknown","udp","59593","","0.001004"
"unknown","udp","59595","","5.02E-4"
"unknown","udp","59598","","5.02E-4"
"unknown","udp","59603","","0.001004"
"unknown","udp","59607","","5.02E-4"
"unknown","udp","59608","","5.02E-4"
"unknown","udp","59609","","5.02E-4"
"unknown","udp","59620","","5.02E-4"
"unknown","udp","59625","","5.02E-4"
"unknown","udp","59632","","0.001004"
"unknown","udp","59637","","5.02E-4"
"unknown","udp","59640","","5.02E-4"
"unknown","udp","59646","","5.02E-4"
"unknown","udp","59659","","5.02E-4"
"unknown","udp","59669","","0.001004"
"unknown","udp","59672","","5.02E-4"
"unknown","udp","59683","","5.02E-4"
"unknown","tcp","59684","","7.6E-5"
"unknown","udp","59684","","5.02E-4"
"unknown","udp","59688","","5.02E-4"
"unknown","udp","59689","","5.02E-4"
"unknown","udp","59691","","5.02E-4"
"unknown","udp","59701","","5.02E-4"
"unknown","udp","59709","","5.02E-4"
"unknown","udp","59710","","5.02E-4"
"unknown","udp","59715","","5.02E-4"
"unknown","udp","59727","","5.02E-4"
"unknown","udp","59734","","5.02E-4"
"unknown","udp","59743","","5.02E-4"
"unknown","udp","59747","","5.02E-4"
"unknown","udp","59757","","5.02E-4"
"unknown","udp","59758","","0.001004"
"unknown","udp","59762","","5.02E-4"
"unknown","udp","59763","","5.02E-4"
"unknown","udp","59764","","5.02E-4"
"unknown","udp","59765","","0.001506"
"unknown","udp","59766","","5.02E-4"
"unknown","udp","59767","","5.02E-4"
"unknown","udp","59768","","5.02E-4"
"unknown","udp","59769","","5.02E-4"
"unknown","tcp","59778","","7.6E-5"
"unknown","udp","59781","","5.02E-4"
"unknown","udp","59790","","5.02E-4"
"unknown","udp","59791","","0.001004"
"unknown","udp","59794","","5.02E-4"
"unknown","udp","59797","","5.02E-4"
"unknown","udp","59798","","5.02E-4"
"unknown","udp","59805","","0.001004"
"unknown","udp","59809","","5.02E-4"
"unknown","tcp","59810","","7.6E-5"
"unknown","tcp","59829","","7.6E-5"
"unknown","udp","59834","","5.02E-4"
"unknown","udp","59835","","5.02E-4"
"unknown","udp","59836","","5.02E-4"
"unknown","tcp","59841","","7.6E-5"
"unknown","udp","59846","","0.001506"
"unknown","udp","59847","","5.02E-4"
"unknown","udp","59853","","5.02E-4"
"unknown","udp","59860","","0.001004"
"unknown","udp","59874","","5.02E-4"
"unknown","udp","59883","","5.02E-4"
"unknown","udp","59884","","5.02E-4"
"unknown","udp","59885","","5.02E-4"
"unknown","udp","59888","","5.02E-4"
"unknown","udp","59891","","5.02E-4"
"unknown","udp","59897","","5.02E-4"
"unknown","udp","59902","","5.02E-4"
"unknown","udp","59919","","5.02E-4"
"unknown","udp","59925","","5.02E-4"
"unknown","udp","59928","","5.02E-4"
"unknown","udp","59933","","5.02E-4"
"unknown","udp","59934","","5.02E-4"
"unknown","udp","59935","","5.02E-4"
"unknown","udp","59943","","0.001004"
"unknown","udp","59948","","5.02E-4"
"unknown","udp","59949","","5.02E-4"
"unknown","udp","59951","","5.02E-4"
"unknown","udp","59952","","5.02E-4"
"unknown","udp","59960","","5.02E-4"
"unknown","udp","59966","","5.02E-4"
"unknown","udp","59969","","5.02E-4"
"unknown","udp","59971","","0.001004"
"unknown","udp","59984","","5.02E-4"
"unknown","tcp","59987","","7.6E-5"
"unknown","udp","59987","","5.02E-4"
"unknown","udp","59992","","5.02E-4"
"unknown","udp","59995","","5.02E-4"
"unknown","udp","59998","","0.001004"
"unknown","tcp","60000","","7.6E-5"
"unknown","udp","60001","","5.02E-4"
"unknown","tcp","60002","","7.6E-5"
"unknown","tcp","60003","","7.6E-5"
"unknown","udp","60004","","5.02E-4"
"unknown","tcp","60020","","3.8E-4"
"unknown","udp","60025","","5.02E-4"
"unknown","udp","60028","","0.001004"
"unknown","udp","60032","","5.02E-4"
"unknown","udp","60035","","0.001004"
"unknown","udp","60037","","5.02E-4"
"unknown","udp","60041","","5.02E-4"
"unknown","udp","60043","","5.02E-4"
"unknown","udp","60048","","5.02E-4"
"unknown","udp","60052","","5.02E-4"
"unknown","tcp","60055","","7.6E-5"
"unknown","udp","60055","","5.02E-4"
"unknown","udp","60062","","5.02E-4"
"unknown","udp","60067","","5.02E-4"
"unknown","udp","60069","","0.001004"
"unknown","udp","60071","","5.02E-4"
"unknown","udp","60075","","5.02E-4"
"unknown","udp","60076","","5.02E-4"
"unknown","tcp","60086","","7.6E-5"
"unknown","udp","60095","","5.02E-4"
"unknown","udp","60097","","0.001004"
"unknown","udp","60105","","5.02E-4"
"unknown","tcp","60111","","7.6E-5"
"unknown","udp","60119","","5.02E-4"
"unknown","tcp","60123","","1.52E-4"
"unknown","udp","60126","","5.02E-4"
"unknown","udp","60129","","5.02E-4"
"unknown","udp","60130","","5.02E-4"
"unknown","udp","60134","","5.02E-4"
"unknown","udp","60138","","5.02E-4"
"unknown","udp","60140","","5.02E-4"
"unknown","udp","60142","","5.02E-4"
"unknown","udp","60145","","0.001004"
"unknown","tcp","60146","","1.52E-4"
"unknown","udp","60147","","5.02E-4"
"unknown","udp","60148","","5.02E-4"
"unknown","udp","60150","","5.02E-4"
"unknown","udp","60152","","5.02E-4"
"unknown","udp","60154","","5.02E-4"
"unknown","udp","60160","","5.02E-4"
"unknown","udp","60164","","5.02E-4"
"unknown","udp","60170","","5.02E-4"
"unknown","udp","60171","","5.02E-4"
"unknown","udp","60172","","0.001506"
"unknown","tcp","60177","","7.6E-5"
"unknown","udp","60191","","5.02E-4"
"unknown","udp","60203","","5.02E-4"
"unknown","udp","60214","","5.02E-4"
"unknown","udp","60216","","5.02E-4"
"unknown","tcp","60227","","7.6E-5"
"unknown","udp","60227","","0.001004"
"unknown","udp","60236","","5.02E-4"
"unknown","udp","60240","","5.02E-4"
"unknown","tcp","60243","","7.6E-5"
"unknown","udp","60243","","5.02E-4"
"unknown","udp","60244","","5.02E-4"
"unknown","udp","60246","","5.02E-4"
"unknown","udp","60247","","5.02E-4"
"unknown","udp","60250","","5.02E-4"
"unknown","udp","60255","","0.001004"
"unknown","udp","60256","","5.02E-4"
"unknown","udp","60268","","5.02E-4"
"unknown","tcp","60279","","7.6E-5"
"unknown","udp","60288","","5.02E-4"
"unknown","udp","60291","","5.02E-4"
"unknown","udp","60292","","5.02E-4"
"unknown","udp","60299","","5.02E-4"
"unknown","udp","60316","","5.02E-4"
"unknown","udp","60322","","5.02E-4"
"unknown","udp","60326","","5.02E-4"
"unknown","udp","60331","","5.02E-4"
"unknown","udp","60341","","0.001004"
"unknown","udp","60347","","0.001004"
"unknown","udp","60354","","5.02E-4"
"unknown","udp","60356","","5.02E-4"
"unknown","udp","60360","","5.02E-4"
"unknown","udp","60363","","0.001004"
"unknown","udp","60365","","5.02E-4"
"unknown","udp","60369","","5.02E-4"
"unknown","udp","60370","","5.02E-4"
"unknown","udp","60376","","5.02E-4"
"unknown","tcp","60377","","7.6E-5"
"unknown","udp","60381","","0.001506"
"unknown","udp","60383","","5.02E-4"
"unknown","udp","60384","","0.001004"
"unknown","tcp","60401","","7.6E-5"
"unknown","udp","60401","","5.02E-4"
"unknown","tcp","60403","","7.6E-5"
"unknown","udp","60404","","5.02E-4"
"unknown","udp","60406","","5.02E-4"
"unknown","udp","60423","","0.001506"
"unknown","udp","60430","","0.001004"
"unknown","udp","60431","","0.001004"
"unknown","udp","60433","","5.02E-4"
"unknown","udp","60435","","0.001004"
"unknown","udp","60436","","5.02E-4"
"unknown","udp","60438","","0.001004"
"unknown","tcp","60443","","2.28E-4"
"unknown","udp","60449","","5.02E-4"
"unknown","udp","60454","","5.02E-4"
"unknown","udp","60455","","5.02E-4"
"unknown","udp","60462","","5.02E-4"
"unknown","udp","60472","","5.02E-4"
"unknown","tcp","60485","","7.6E-5"
"unknown","udp","60491","","5.02E-4"
"unknown","tcp","60492","","7.6E-5"
"unknown","udp","60493","","5.02E-4"
"unknown","tcp","60504","","7.6E-5"
"unknown","udp","60517","","5.02E-4"
"unknown","udp","60522","","5.02E-4"
